VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee,cbd_congestion_fee
1,2025-01-01 15:49:28,2025-01-01 16:06:40,1.0,2.7,1.0,N,186,224,1,17.0,2.5,0.5,3.0,0.0,1.0,24.0,2.5,0.0,0.0
2,2025-01-01 15:19:01,2025-01-01 15:44:34,1.0,5.47,1.0,N,186,65,1,28.9,0.0,0.5,6.58,0.0,1.0,39.48,2.5,0.0,0.0
2,2025-01-01 15:46:00,2025-01-01 16:13:13,1.0,3.34,1.0,N,170,239,1,25.4,0.0,0.5,5.88,0.0,1.0,35.28,2.5,0.0,0.0
1,2025-01-01 15:04:10,2025-01-01 17:08:00,1.0,11.6,99.0,N,139,188,1,40.5,0.0,0.5,0.0,0.0,0.0,41.0,0.0,0.0,0.0
2,2025-01-01 15:23:55,2025-01-01 15:55:34,1.0,11.47,1.0,N,138,181,1,49.2,5.0,0.5,11.14,0.0,1.0,68.59,0.0,1.75,0.0
1,2025-01-01 15:18:31,2025-01-01 15:33:48,1.0,2.6,1.0,N,186,148,1,16.3,2.5,0.5,4.05,0.0,1.0,24.35,2.5,0.0,0.0
1,2025-01-01 15:39:38,2025-01-01 15:55:06,4.0,2.7,1.0,N,114,246,1,17.0,2.5,0.5,4.2,0.0,1.0,25.2,2.5,0.0,0.0
2,2025-01-01 15:02:41,2025-01-01 15:17:29,2.0,2.95,1.0,N,161,68,1,16.3,0.0,0.5,4.06,0.0,1.0,24.36,2.5,0.0,0.0
2,2025-01-01 15:38:58,2025-01-01 15:52:25,1.0,1.85,1.0,N,186,137,1,13.5,0.0,0.5,0.0,0.0,1.0,17.5,2.5,0.0,0.0
2,2025-01-01 15:27:21,2025-01-01 15:46:11,1.0,1.58,1.0,N,186,163,1,17.0,0.0,0.5,4.2,0.0,1.0,25.2,2.5,0.0,0.0
2,2025-01-01 15:08:51,2025-01-01 15:52:28,4.0,16.85,2.0,N,163,132,1,70.0,0.0,0.5,14.8,0.0,1.0,88.8,2.5,0.0,0.0
1,2025-01-01 15:30:00,2025-01-01 15:43:26,1.0,1.7,1.0,N,164,163,1,12.1,2.5,0.5,4.05,0.0,1.0,20.15,2.5,0.0,0.0
2,2025-01-01 15:24:28,2025-01-01 16:10:38,4.0,18.09,2.0,N,132,161,1,70.0,0.0,0.5,16.19,6.94,1.0,98.88,2.5,1.75,0.0
2,2025-01-01 15:25:26,2025-01-01 16:01:41,1.0,2.39,1.0,N,68,230,2,28.2,0.0,0.5,0.0,0.0,1.0,32.2,2.5,0.0,0.0
2,2025-01-01 15:20:08,2025-01-01 15:33:26,1.0,2.33,1.0,N,68,143,1,14.9,0.0,0.5,4.72,0.0,1.0,23.62,2.5,0.0,0.0
1,2025-01-01 15:15:28,2025-01-01 15:51:09,1.0,16.5,2.0,N,132,164,1,70.0,4.25,0.5,1.0,6.94,1.0,83.69,2.5,1.75,0.0
2,2025-01-01 15:22:44,2025-01-01 15:36:42,1.0,0.86,1.0,N,186,230,1,12.8,0.0,0.5,3.36,0.0,1.0,20.16,2.5,0.0,0.0
2,2025-01-01 15:11:34,2025-01-01 15:19:12,3.0,1.64,1.0,N,249,246,1,10.0,0.0,0.5,2.8,0.0,1.0,16.8,2.5,0.0,0.0
2,2025-01-01 15:28:59,2025-01-01 15:32:33,1.0,0.65,1.0,N,48,48,1,5.8,0.0,0.5,0.2,0.0,1.0,10.0,2.5,0.0,0.0
2,2025-01-01 15:50:36,2025-01-01 16:02:27,4.0,1.72,1.0,N,163,236,1,12.8,0.0,0.5,3.36,0.0,1.0,20.16,2.5,0.0,0.0
2,2025-01-01 15:51:36,2025-01-01 15:54:38,1.0,0.32,1.0,N,43,229,1,5.1,0.0,0.5,1.11,0.0,1.0,10.21,2.5,0.0,0.0
1,2025-01-01 15:07:45,2025-01-01 15:23:50,1.0,1.2,1.0,N,164,164,1,14.2,2.5,0.5,3.65,0.0,1.0,21.85,2.5,0.0,0.0
2,2025-01-01 15:56:01,2025-01-01 16:08:16,1.0,2.84,1.0,N,100,239,1,16.3,0.0,0.5,4.06,0.0,1.0,24.36,2.5,0.0,0.0
2,2025-01-01 15:08:16,2025-01-01 15:26:12,4.0,7.42,1.0,N,138,255,1,31.0,5.0,0.5,8.0,0.0,1.0,49.75,2.5,1.75,0.0
2,2025-01-01 15:22:36,2025-01-01 16:00:28,2.0,9.61,1.0,N,138,163,1,47.8,5.0,0.5,12.75,6.94,1.0,78.24,2.5,1.75,0.0
1,2025-01-01 15:40:10,2025-01-01 15:40:24,1.0,0.0,1.0,N,70,70,3,3.0,6.75,0.5,0.0,0.0,1.0,11.25,0.0,1.75,0.0
1,2025-01-01 15:41:26,2025-01-01 16:07:26,2.0,8.6,1.0,N,70,161,1,38.7,9.25,0.5,12.0,6.94,1.0,68.39,2.5,1.75,0.0
1,2025-01-01 15:45:35,2025-01-01 16:20:00,2.0,4.0,1.0,N,186,262,1,31.0,2.5,0.5,7.0,0.0,1.0,42.0,2.5,0.0,0.0
2,2025-01-01 15:33:33,2025-01-01 16:12:05,4.0,17.72,2.0,N,132,232,1,70.0,0.0,0.5,14.8,0.0,1.0,90.55,2.5,1.75,0.0
1,2025-01-01 15:08:47,2025-01-01 15:43:10,4.0,7.1,1.0,N,246,217,2,38.7,2.5,0.5,0.0,0.0,1.0,42.7,2.5,0.0,0.0
2,2025-01-01 15:27:40,2025-01-01 16:16:13,1.0,19.12,2.0,N,132,211,1,70.0,0.0,0.5,3.0,6.94,1.0,85.69,2.5,1.75,0.0
2,2025-01-01 15:28:53,2025-01-01 15:45:05,2.0,2.19,1.0,N,236,229,1,15.6,0.0,0.5,3.92,0.0,1.0,23.52,2.5,0.0,0.0
2,2025-01-01 15:55:30,2025-01-01 15:58:01,1.0,0.59,1.0,N,107,79,1,5.1,0.0,0.5,2.27,0.0,1.0,11.37,2.5,0.0,0.0
2,2025-01-01 15:59:31,2025-01-01 16:22:57,2.0,0.73,1.0,N,230,230,1,19.1,0.0,0.5,4.62,0.0,1.0,27.72,2.5,0.0,0.0
2,2025-01-01 15:36:30,2025-01-01 16:01:21,2.0,4.92,1.0,N,230,261,1,27.5,0.0,0.5,0.0,0.0,1.0,31.5,2.5,0.0,0.0
2,2025-01-01 15:35:05,2025-01-01 15:51:51,1.0,6.84,1.0,N,138,41,1,28.9,5.0,0.5,13.23,6.94,1.0,57.32,0.0,1.75,0.0
1,2025-01-01 15:09:33,2025-01-01 15:32:33,2.0,1.2,1.0,N,264,230,1,19.1,2.5,0.5,0.0,0.0,1.0,23.1,2.5,0.0,0.0
1,2025-01-01 15:46:37,2025-01-01 15:47:27,1.0,0.0,1.0,N,186,100,2,3.0,2.5,0.5,0.0,0.0,1.0,7.0,2.5,0.0,0.0
1,2025-01-01 15:50:07,2025-01-01 16:04:32,1.0,1.9,1.0,N,68,142,1,14.9,2.5,0.5,3.75,0.0,1.0,22.65,2.5,0.0,0.0
2,2025-01-01 15:19:37,2025-01-01 15:34:04,2.0,1.44,1.0,N,186,234,1,13.5,0.0,0.5,3.5,0.0,1.0,21.0,2.5,0.0,0.0
2,2025-01-01 15:34:34,2025-01-01 15:39:46,1.0,0.78,1.0,N,234,170,1,7.2,0.0,0.5,2.24,0.0,1.0,13.44,2.5,0.0,0.0
2,2025-01-01 15:59:39,2025-01-01 16:27:35,2.0,3.57,1.0,N,170,239,1,27.5,0.0,0.5,6.3,0.0,1.0,37.8,2.5,0.0,0.0
2,2025-01-01 15:26:50,2025-01-01 15:48:35,1.0,2.52,1.0,N,43,90,1,19.8,0.0,0.5,4.76,0.0,1.0,28.56,2.5,0.0,0.0
2,2025-01-01 15:56:53,2025-01-01 16:11:36,1.0,2.19,1.0,N,186,113,1,14.9,0.0,0.5,3.78,0.0,1.0,22.68,2.5,0.0,0.0
2,2025-01-01 15:05:48,2025-01-01 15:22:51,4.0,5.0,1.0,N,261,233,2,24.0,0.0,0.5,0.0,0.0,1.0,28.0,2.5,0.0,0.0
2,2025-01-01 15:41:13,2025-01-01 15:54:11,3.0,2.76,1.0,N,246,231,1,16.3,0.0,0.5,3.04,0.0,1.0,23.34,2.5,0.0,0.0
2,2025-01-01 15:58:02,2025-01-01 16:24:10,1.0,3.92,1.0,N,231,246,2,25.4,0.0,0.5,0.0,0.0,1.0,29.4,2.5,0.0,0.0
1,2025-01-01 15:30:47,2025-01-01 15:38:01,3.0,1.2,1.0,N,148,79,1,9.3,2.5,0.5,2.65,0.0,1.0,15.95,2.5,0.0,0.0
2,2025-01-01 15:13:04,2025-01-01 15:24:39,1.0,1.52,1.0,N,148,249,1,12.1,0.0,0.5,3.22,0.0,1.0,19.32,2.5,0.0,0.0
2,2025-01-01 15:05:55,2025-01-01 15:14:37,2.0,1.61,1.0,N,249,164,1,10.7,0.0,0.5,2.94,0.0,1.0,17.64,2.5,0.0,0.0
2,2025-01-01 15:43:27,2025-01-01 15:52:45,2.0,1.41,1.0,N,186,48,1,10.0,0.0,0.5,2.8,0.0,1.0,16.8,2.5,0.0,0.0
2,2025-01-01 15:59:11,2025-01-01 16:24:51,3.0,9.97,1.0,N,48,127,1,42.9,0.0,0.5,7.04,0.0,1.0,53.94,2.5,0.0,0.0
2,2025-01-01 15:19:47,2025-01-01 15:38:14,1.0,9.95,1.0,N,132,138,1,38.0,0.0,0.5,0.0,0.0,1.0,41.25,0.0,1.75,0.0
2,2025-01-01 15:37:30,2025-01-01 16:17:04,3.0,16.56,2.0,N,132,141,1,70.0,0.0,0.5,15.15,0.0,1.0,90.9,2.5,1.75,0.0
2,2025-01-01 15:23:06,2025-01-01 15:38:36,2.0,2.38,1.0,N,170,144,1,15.6,0.0,0.5,3.92,0.0,1.0,23.52,2.5,0.0,0.0
2,2025-01-01 15:22:10,2025-01-01 16:05:32,4.0,25.9,2.0,N,132,128,1,70.0,0.0,0.5,15.69,6.94,1.0,95.88,0.0,1.75,0.0
1,2025-01-01 15:38:44,2025-01-01 15:59:22,3.0,4.0,1.0,N,261,170,1,20.5,2.5,0.5,3.0,0.0,1.0,27.5,2.5,0.0,0.0
1,2025-01-01 15:36:25,2025-01-01 16:19:00,1.0,17.2,2.0,N,132,164,1,70.0,4.25,0.5,20.65,6.94,1.0,103.34,2.5,1.75,0.0
2,2025-01-01 15:47:52,2025-01-01 15:53:50,2.0,1.41,1.0,N,162,263,1,8.6,0.0,0.5,1.0,0.0,1.0,13.6,2.5,0.0,0.0
2,2025-01-01 15:08:16,2025-01-01 15:45:32,1.0,18.23,1.0,N,132,79,1,69.5,0.0,0.5,14.7,0.0,1.0,89.95,2.5,1.75,0.0
1,2025-01-01 15:38:40,2025-01-01 16:33:46,1.0,17.4,2.0,N,132,48,1,70.0,4.25,0.5,12.29,6.94,1.0,94.98,2.5,1.75,0.0
2,2025-01-01 15:12:04,2025-01-01 15:19:22,3.0,0.62,1.0,N,230,230,2,7.9,0.0,0.5,0.0,0.0,1.0,11.9,2.5,0.0,0.0
2,2025-01-01 15:31:13,2025-01-01 15:57:04,4.0,4.73,1.0,N,230,13,1,27.5,0.0,0.5,6.3,0.0,1.0,37.8,2.5,0.0,0.0
2,2025-01-01 15:29:18,2025-01-01 15:55:26,2.0,15.88,1.0,N,138,13,4,-59.0,-5.0,-0.5,0.0,-6.94,-1.0,-76.69,-2.5,-1.75,0.0
2,2025-01-01 15:29:18,2025-01-01 15:55:26,2.0,15.88,1.0,N,138,13,2,59.0,5.0,0.5,0.0,6.94,1.0,76.69,2.5,1.75,0.0
1,2025-01-01 15:57:58,2025-01-01 16:10:28,1.0,1.2,1.0,N,186,233,1,10.7,2.5,0.5,2.95,0.0,1.0,17.65,2.5,0.0,0.0
2,2025-01-01 15:49:54,2025-01-01 16:23:17,2.0,15.11,1.0,N,132,179,1,59.7,0.0,0.5,12.24,0.0,1.0,75.19,0.0,1.75,0.0
2,2025-01-01 15:16:23,2025-01-01 16:05:53,2.0,19.13,2.0,N,132,170,2,70.0,0.0,0.5,0.0,0.0,1.0,75.75,2.5,1.75,0.0
2,2025-01-01 15:07:01,2025-01-01 15:38:57,4.0,14.71,4.0,N,132,265,1,90.5,0.0,0.5,18.4,0.0,1.0,110.4,0.0,0.0,0.0
2,2025-01-01 15:23:19,2025-01-01 15:28:51,2.0,2.14,1.0,N,132,132,2,10.7,0.0,0.5,0.0,0.0,1.0,12.2,0.0,0.0,0.0
2,2025-01-01 15:22:22,2025-01-01 15:37:44,1.0,2.41,1.0,N,186,148,1,15.6,0.0,0.5,3.92,0.0,1.0,23.52,2.5,0.0,0.0
2,2025-01-01 15:30:36,2025-01-01 15:54:39,1.0,5.58,1.0,N,231,161,2,28.9,0.0,0.5,0.0,0.0,1.0,32.9,2.5,0.0,0.0
2,2025-01-01 15:03:54,2025-01-01 15:20:36,1.0,3.49,1.0,N,161,74,1,19.1,0.0,0.5,4.62,0.0,1.0,27.72,2.5,0.0,0.0
2,2025-01-01 15:32:38,2025-01-01 15:50:41,2.0,1.91,1.0,N,43,162,1,17.0,0.0,0.5,4.2,0.0,1.0,25.2,2.5,0.0,0.0
2,2025-01-01 15:07:27,2025-01-01 15:43:56,3.0,12.25,1.0,N,138,239,1,53.4,5.0,0.5,13.87,6.94,1.0,84.96,2.5,1.75,0.0
2,2025-01-01 15:50:38,2025-01-01 16:03:29,2.0,1.28,1.0,N,142,162,2,12.1,0.0,0.5,0.0,0.0,1.0,16.1,2.5,0.0,0.0
2,2025-01-01 15:27:13,2025-01-01 15:43:16,4.0,1.93,1.0,N,230,90,1,15.6,0.0,0.5,4.9,0.0,1.0,24.5,2.5,0.0,0.0
2,2025-01-01 15:55:23,2025-01-01 16:02:00,3.0,0.63,1.0,N,113,231,2,7.9,0.0,0.5,0.0,0.0,1.0,11.9,2.5,0.0,0.0
1,2025-01-01 15:14:13,2025-01-01 15:26:56,1.0,1.7,1.0,N,229,186,2,11.4,2.5,0.5,0.0,0.0,1.0,15.4,2.5,0.0,0.0
2,2025-01-01 15:28:07,2025-01-01 15:39:06,1.0,6.25,1.0,N,70,74,1,25.4,5.0,0.5,1.0,6.94,1.0,41.59,0.0,1.75,0.0
2,2025-01-01 15:37:39,2025-01-01 16:22:23,1.0,19.27,2.0,N,132,158,1,70.0,0.0,0.5,16.19,6.94,1.0,98.88,2.5,1.75,0.0
2,2025-01-01 15:49:02,2025-01-01 15:53:40,1.0,0.22,1.0,N,170,164,3,-5.8,0.0,-0.5,0.0,0.0,-1.0,-9.8,-2.5,0.0,0.0
2,2025-01-01 15:49:02,2025-01-01 15:53:40,1.0,0.22,1.0,N,170,164,2,5.8,0.0,0.5,0.0,0.0,1.0,9.8,2.5,0.0,0.0
2,2025-01-01 15:30:25,2025-01-01 15:48:01,2.0,1.25,1.0,N,163,164,2,15.6,0.0,0.5,0.0,0.0,1.0,19.6,2.5,0.0,0.0
2,2025-01-01 15:52:06,2025-01-01 16:05:21,2.0,1.76,1.0,N,170,170,1,13.5,0.0,0.5,3.5,0.0,1.0,21.0,2.5,0.0,0.0
2,2025-01-01 15:10:35,2025-01-01 15:14:51,3.0,1.05,1.0,N,48,50,2,7.2,0.0,0.5,0.0,0.0,1.0,11.2,2.5,0.0,0.0
2,2025-01-01 15:38:17,2025-01-01 15:56:48,4.0,1.79,1.0,N,161,90,1,17.0,0.0,0.5,4.2,0.0,1.0,25.2,2.5,0.0,0.0
2,2025-01-01 15:16:52,2025-01-01 15:39:16,1.0,10.78,1.0,N,132,252,2,41.5,0.0,0.5,0.0,0.0,1.0,43.0,0.0,0.0,0.0
2,2025-01-01 15:42:16,2025-01-01 16:02:38,1.0,8.86,1.0,N,252,174,2,36.6,0.0,0.5,0.0,11.09,1.0,49.19,0.0,0.0,0.0
2,2025-01-01 15:43:18,2025-01-01 16:13:54,2.0,16.79,2.0,N,233,132,2,70.0,0.0,0.5,0.0,6.94,1.0,80.94,2.5,0.0,0.0
2,2025-01-01 15:07:49,2025-01-01 15:24:21,1.0,2.31,1.0,N,170,158,1,16.3,0.0,0.5,0.0,0.0,1.0,20.3,2.5,0.0,0.0
2,2025-01-01 15:08:27,2025-01-01 15:27:05,1.0,2.77,1.0,N,186,236,1,19.1,0.0,0.5,4.62,0.0,1.0,27.72,2.5,0.0,0.0
2,2025-01-01 15:50:42,2025-01-01 16:12:34,1.0,7.34,5.0,N,138,36,1,65.0,5.0,0.0,14.2,0.0,1.0,86.95,0.0,1.75,0.0
2,2025-01-01 15:07:29,2025-01-01 15:20:01,3.0,1.73,1.0,N,158,261,1,13.5,0.0,0.5,5.0,0.0,1.0,22.5,2.5,0.0,0.0
2,2025-01-01 15:21:49,2025-01-01 15:36:53,2.0,3.07,1.0,N,261,186,1,17.0,0.0,0.5,4.2,0.0,1.0,25.2,2.5,0.0,0.0
2,2025-01-01 15:48:09,2025-01-01 16:02:56,2.0,3.14,1.0,N,186,239,1,17.0,0.0,0.5,5.25,0.0,1.0,26.25,2.5,0.0,0.0
2,2025-01-01 15:28:22,2025-01-01 15:34:09,1.0,0.57,1.0,N,161,164,2,7.2,0.0,0.5,0.0,0.0,1.0,11.2,2.5,0.0,0.0
2,2025-01-01 15:48:49,2025-01-01 16:23:29,1.0,8.04,1.0,N,164,217,1,41.5,0.0,0.5,2.0,6.94,1.0,54.44,2.5,0.0,0.0
2,2025-01-01 15:12:48,2025-01-01 15:19:40,1.0,1.41,1.0,N,238,24,1,9.3,0.0,0.5,3.0,0.0,1.0,16.3,2.5,0.0,0.0
2,2025-01-01 15:46:25,2025-01-01 16:12:41,1.0,2.23,1.0,N,239,186,1,21.9,0.0,0.5,5.18,0.0,1.0,31.08,2.5,0.0,0.0
2,2025-01-01 15:42:10,2025-01-01 15:47:05,1.0,0.78,1.0,N,142,239,1,6.5,0.0,0.5,2.1,0.0,1.0,12.6,2.5,0.0,0.0
2,2025-01-01 15:51:41,2025-01-01 16:09:16,2.0,2.15,1.0,N,142,236,1,17.7,0.0,0.5,2.0,0.0,1.0,23.7,2.5,0.0,0.0
1,2025-01-01 15:29:01,2025-01-01 15:40:39,1.0,2.1,1.0,N,246,143,1,13.5,2.5,0.5,3.5,0.0,1.0,21.0,2.5,0.0,0.0
1,2025-01-01 15:56:04,2025-01-01 16:04:46,1.0,1.8,1.0,N,151,75,2,10.7,0.0,0.5,0.0,0.0,1.0,12.2,0.0,0.0,0.0
1,2025-01-01 15:13:19,2025-01-01 15:19:15,4.0,1.1,1.0,N,260,7,1,7.9,0.0,0.5,1.85,0.0,1.0,11.25,0.0,0.0,0.0
2,2025-01-01 15:21:34,2025-01-01 15:26:48,1.0,0.74,5.0,N,48,265,1,70.0,0.0,0.0,0.0,0.0,1.0,71.0,0.0,0.0,0.0
2,2025-01-01 15:28:41,2025-01-01 15:29:14,1.0,0.5,5.0,N,265,265,1,70.0,0.0,0.0,0.0,0.0,1.0,71.0,0.0,0.0,0.0
2,2025-01-01 15:23:25,2025-01-01 15:51:00,2.0,12.77,1.0,N,138,100,2,49.9,5.0,0.5,0.0,6.94,1.0,67.59,2.5,1.75,0.0
2,2025-01-01 15:52:34,2025-01-01 16:05:41,1.0,1.72,1.0,N,100,113,1,13.5,0.0,0.5,3.5,0.0,1.0,21.0,2.5,0.0,0.0
2,2025-01-01 15:07:50,2025-01-01 15:24:37,1.0,2.78,1.0,N,151,262,1,17.7,0.0,0.5,4.34,0.0,1.0,26.04,2.5,0.0,0.0
2,2025-01-01 15:45:02,2025-01-01 16:20:09,2.0,18.02,2.0,N,262,132,2,70.0,0.0,0.5,0.0,6.94,1.0,80.94,2.5,0.0,0.0
2,2025-01-01 15:25:28,2025-01-01 15:34:44,1.0,1.03,1.0,N,148,45,2,10.0,0.0,0.5,0.0,0.0,1.0,14.0,2.5,0.0,0.0
2,2025-01-01 15:20:47,2025-01-01 15:45:35,2.0,3.4,1.0,N,186,238,2,24.0,0.0,0.5,0.0,0.0,1.0,28.0,2.5,0.0,0.0
2,2025-01-01 15:49:57,2025-01-01 16:09:23,2.0,8.55,1.0,N,138,263,1,35.2,5.0,0.5,10.23,6.94,1.0,63.12,2.5,1.75,0.0
2,2025-01-01 15:26:52,2025-01-01 15:41:03,1.0,1.83,1.0,N,141,42,1,14.2,0.0,0.5,3.64,0.0,1.0,21.84,2.5,0.0,0.0
1,2025-01-01 15:34:43,2025-01-01 16:06:42,1.0,12.8,99.0,N,258,42,1,45.5,0.0,0.5,0.0,6.94,1.0,53.94,0.0,0.0,0.0
2,2025-01-01 15:23:56,2025-01-01 15:46:52,1.0,9.07,1.0,N,138,186,1,39.4,5.0,0.5,11.42,6.94,1.0,68.51,2.5,1.75,0.0
2,2025-01-01 15:45:02,2025-01-01 15:51:54,1.0,1.74,1.0,N,236,142,1,9.3,0.0,0.5,1.5,0.0,1.0,14.8,2.5,0.0,0.0
2,2025-01-01 15:29:17,2025-01-01 15:50:26,2.0,9.66,1.0,N,138,113,2,39.4,5.0,0.5,0.0,6.94,1.0,57.09,2.5,1.75,0.0
2,2025-01-01 15:14:02,2025-01-01 15:38:20,1.0,3.82,1.0,N,236,68,1,24.7,0.0,0.5,5.74,0.0,1.0,34.44,2.5,0.0,0.0
2,2025-01-01 16:53:31,2025-01-01 17:18:23,1.0,0.0,1.0,N,138,234,1,19.8,5.0,0.5,6.11,0.0,1.0,36.66,2.5,1.75,0.0
2,2025-01-01 16:24:39,2025-01-01 16:33:17,1.0,1.53,1.0,N,249,164,1,10.7,2.5,0.5,3.44,0.0,1.0,20.64,2.5,0.0,0.0
2,2025-01-01 16:49:32,2025-01-01 16:58:29,1.0,2.07,1.0,N,211,234,1,11.4,2.5,0.5,3.58,0.0,1.0,21.48,2.5,0.0,0.0
1,2025-01-01 16:26:04,2025-01-01 16:42:17,1.0,1.5,1.0,N,43,163,1,14.9,2.5,0.5,2.0,0.0,1.0,20.9,2.5,0.0,0.0
2,2025-01-01 16:45:45,2025-01-01 17:06:41,1.0,4.53,1.0,N,68,262,1,23.3,0.0,0.5,5.46,0.0,1.0,32.76,2.5,0.0,0.0
1,2025-01-01 16:04:31,2025-01-01 16:11:45,2.0,1.1,1.0,N,186,170,1,8.6,2.5,0.5,2.5,0.0,1.0,15.1,2.5,0.0,0.0
1,2025-01-01 16:17:26,2025-01-01 16:28:24,2.0,1.8,1.0,N,170,237,2,12.8,2.5,0.5,0.0,0.0,1.0,16.8,2.5,0.0,0.0
1,2025-01-01 16:17:05,2025-01-01 16:19:50,1.0,0.7,1.0,N,140,262,2,5.8,2.5,0.5,0.0,0.0,1.0,9.8,2.5,0.0,0.0
1,2025-01-01 16:37:19,2025-01-01 16:46:21,1.0,1.8,1.0,N,236,162,1,11.4,2.5,0.5,3.0,0.0,1.0,18.4,2.5,0.0,0.0
1,2025-01-01 16:55:07,2025-01-01 17:00:57,1.0,1.1,1.0,N,162,186,1,7.9,2.5,0.5,2.35,0.0,1.0,14.25,2.5,0.0,0.0
2,2025-01-01 16:50:02,2025-01-01 17:14:39,6.0,3.08,1.0,N,48,144,2,21.9,2.5,0.5,0.0,0.0,1.0,28.4,2.5,0.0,0.0
1,2025-01-01 16:52:03,2025-01-01 17:30:27,1.0,19.8,2.0,N,132,141,1,70.0,4.25,0.5,16.54,6.94,1.0,99.23,2.5,1.75,0.0
1,2025-01-01 16:28:49,2025-01-01 16:57:01,1.0,4.1,1.0,N,239,249,1,26.8,2.5,0.5,6.15,0.0,1.0,36.95,2.5,0.0,0.0
1,2025-01-01 16:08:16,2025-01-01 16:15:57,1.0,1.3,1.0,N,152,116,1,10.0,0.0,0.5,2.3,0.0,1.0,13.8,0.0,0.0,0.0
1,2025-01-01 16:53:41,2025-01-01 17:12:30,1.0,5.7,1.0,N,151,68,1,26.8,2.5,0.5,1.2,0.0,1.0,32.0,2.5,0.0,0.0
1,2025-01-01 16:03:54,2025-01-01 16:07:32,1.0,0.4,1.0,N,161,229,1,5.1,2.5,0.5,1.0,0.0,1.0,10.1,2.5,0.0,0.0
1,2025-01-01 16:26:28,2025-01-01 16:29:25,1.0,0.9,1.0,N,229,141,2,5.8,2.5,0.5,0.0,0.0,1.0,9.8,2.5,0.0,0.0
1,2025-01-01 16:57:27,2025-01-01 17:25:43,1.0,4.8,1.0,N,163,83,1,27.5,2.5,0.5,7.9,0.0,1.0,39.4,2.5,0.0,0.0
2,2025-01-01 16:25:59,2025-01-01 17:05:44,1.0,17.01,2.0,N,186,132,1,70.0,0.0,0.5,10.0,6.94,1.0,90.94,2.5,0.0,0.0
1,2025-01-01 16:03:34,2025-01-01 16:19:10,2.0,3.9,1.0,N,140,79,1,20.5,2.5,0.5,4.9,0.0,1.0,29.4,2.5,0.0,0.0
1,2025-01-01 16:33:29,2025-01-01 16:58:57,1.0,6.1,1.0,N,137,223,1,29.6,2.5,0.5,9.0,0.0,1.0,42.6,2.5,0.0,0.0
2,2025-01-01 16:04:55,2025-01-01 16:13:36,5.0,1.42,1.0,N,13,144,2,10.0,2.5,0.5,0.0,0.0,1.0,16.5,2.5,0.0,0.0
2,2025-01-01 16:28:17,2025-01-01 16:52:54,5.0,4.25,1.0,N,13,230,2,26.8,2.5,0.5,0.0,0.0,1.0,33.3,2.5,0.0,0.0
2,2025-01-01 16:11:03,2025-01-01 16:16:41,4.0,1.17,1.0,N,236,262,1,7.9,0.0,0.5,2.38,0.0,1.0,14.28,2.5,0.0,0.0
2,2025-01-01 16:31:44,2025-01-01 16:33:37,1.0,0.34,1.0,N,162,162,2,4.4,0.0,0.5,0.0,0.0,1.0,8.4,2.5,0.0,0.0
2,2025-01-01 16:42:06,2025-01-01 17:16:22,1.0,4.58,1.0,N,231,48,1,32.4,0.0,0.5,7.28,0.0,1.0,43.68,2.5,0.0,0.0
1,2025-01-01 16:53:28,2025-01-01 17:20:32,1.0,1.7,1.0,N,239,230,1,21.2,2.5,0.5,1.0,0.0,1.0,26.2,2.5,0.0,0.0
1,2025-01-01 16:29:48,2025-01-01 16:47:01,0.0,8.2,1.0,N,70,236,1,33.8,9.25,0.5,7.72,6.94,1.0,59.21,2.5,1.75,0.0
1,2025-01-01 16:44:19,2025-01-01 16:47:01,3.0,0.4,1.0,N,246,48,1,5.1,2.5,0.5,2.25,0.0,1.0,11.35,2.5,0.0,0.0
2,2025-01-01 16:18:38,2025-01-01 16:19:01,1.0,0.09,3.0,N,132,132,2,23.0,2.5,0.0,0.0,0.0,1.0,26.5,0.0,0.0,0.0
2,2025-01-01 16:19:38,2025-01-01 16:19:52,1.0,0.11,3.0,N,132,132,2,23.0,2.5,0.0,0.0,0.0,1.0,26.5,0.0,0.0,0.0
2,2025-01-01 16:20:35,2025-01-01 16:21:11,1.0,0.34,1.0,N,132,132,2,3.7,2.5,0.5,0.0,0.0,1.0,7.7,0.0,0.0,0.0
2,2025-01-01 16:21:50,2025-01-01 17:35:45,1.0,18.04,2.0,N,132,230,1,70.0,0.0,0.5,16.19,6.94,1.0,97.13,2.5,0.0,0.0
1,2025-01-01 16:10:04,2025-01-01 16:29:38,2.0,3.8,1.0,N,186,75,1,20.5,2.5,0.5,3.68,0.0,1.0,28.18,2.5,0.0,0.0
2,2025-01-01 16:22:58,2025-01-01 16:28:44,1.0,0.82,1.0,N,231,209,2,7.2,0.0,0.5,0.0,0.0,1.0,11.2,2.5,0.0,0.0
1,2025-01-01 16:03:14,2025-01-01 16:48:36,1.0,15.3,2.0,N,141,132,2,70.0,2.5,0.5,0.0,0.0,1.0,74.0,2.5,0.0,0.0
2,2025-01-01 16:58:01,2025-01-01 17:02:29,1.0,0.97,1.0,N,79,234,1,7.2,0.0,0.5,3.36,0.0,1.0,14.56,2.5,0.0,0.0
